Date,Close
2020-03-09,102.56841278076172
2020-03-10,106.53646850585938
2020-03-11,98.61804962158203
2020-03-12,90.00144958496094
2020-03-13,100.80976867675781
2020-03-16,95.88726043701172
2020-03-17,104.4950180053711
2020-03-18,103.79683685302734
2020-03-19,97.9464111328125
2020-03-20,90.52286529541016
2020-03-23,86.34270477294922
2020-03-24,91.26522827148438
2020-03-25,89.18841552734375
2020-03-26,94.89745330810547
2020-03-27,97.36312103271484
2020-03-30,101.63165283203125
2020-03-31,97.21290588378906
2020-04-01,96.62075805664062
2020-04-02,101.10140228271484
2020-04-03,101.70235443115234
2020-04-06,104.114990234375
2020-04-07,99.66089630126953
2020-04-08,101.72002410888672
2020-04-09,101.3311996459961
2020-04-13,102.47122192382812
2020-04-14,106.8988037109375
2020-04-15,107.12860107421875
2020-04-16,107.37604522705078
2020-04-17,110.19522857666016
2020-04-20,106.5806655883789
2020-04-21,105.76760864257812
2020-04-22,105.52018737792969
2020-04-23,106.22388458251953
2020-04-24,105.67229461669922
2020-04-27,104.48906707763672
2020-04-28,103.99087524414062
2020-04-29,104.15989685058594
2020-04-30,104.86271667480469
2020-05-01,103.92859649658203
2020-05-04,102.99447631835938
2020-05-05,103.2079849243164
2020-05-06,100.61911010742188
2020-05-07,99.79171752929688
2020-05-08,103.15460205078125
2020-05-11,102.58522033691406
2020-05-12,101.90909576416016
2020-05-13,101.34861755371094
2020-05-14,101.25074768066406
2020-05-15,101.96247100830078
2020-05-18,103.38591003417969
2020-05-19,100.03194427490234
2020-05-20,100.77923583984375
2020-05-21,99.30243682861328
2020-05-22,100.17427825927734
2020-05-26,99.66716003417969
2020-05-27,101.32192993164062
2020-05-28,103.25244140625
2020-05-29,103.1279067993164
2020-06-01,104.31114196777344
2020-06-02,105.0317611694336
2020-06-03,105.44989013671875
2020-06-04,103.24356079101562
2020-06-05,105.27195739746094
2020-06-08,105.91250610351562
2020-06-09,105.2808609008789
2020-06-10,106.0726318359375
2020-06-11,103.43038177490234
2020-06-12,102.86101531982422
2020-06-15,103.81293487548828
2020-06-16,105.09402465820312
2020-06-17,104.91610717773438
2020-06-18,106.11712646484375
2020-06-19,105.79684448242188
2020-06-22,104.75596618652344
2020-06-23,104.7381820678711
2020-06-24,103.57273864746094
2020-06-25,104.88050842285156
2020-06-26,102.51404571533203
2020-06-29,104.6759033203125
2020-06-30,106.37512969970703
2020-07-01,106.7398910522461
2020-07-02,107.54055786132812
2020-07-06,108.20779418945312
2020-07-07,108.73269653320312
2020-07-08,109.32875061035156
2020-07-09,108.96400451660156
2020-07-10,110.2184066772461
2020-07-13,110.36074829101562
2020-07-14,111.28597259521484
2020-07-15,110.76109313964844
2020-07-16,110.99240112304688
2020-07-17,111.76638793945312
2020-07-20,111.41942596435547
2020-07-21,111.26817321777344
2020-07-22,112.22010803222656
2020-07-23,112.9461669921875
2020-07-24,112.76710510253906
2020-07-27,113.08940887451172
2020-07-28,114.48600769042969
2020-07-29,114.87098693847656
2020-07-30,117.65522766113281
2020-07-31,117.38666534423828
2020-08-03,117.53883361816406
2020-08-04,119.7770004272461
2020-08-05,119.46366882324219
2020-08-06,118.81013488769531
2020-08-07,119.56212615966797
2020-08-10,120.05452728271484
2020-08-11,119.27566528320312
2020-08-12,121.27210235595703
2020-08-13,121.5585708618164
2020-08-14,120.94979858398438
2020-08-17,121.30791473388672
2020-08-18,122.21212005615234
2020-08-19,121.54962158203125
2020-08-20,122.51654052734375
2020-08-21,123.04469299316406
2020-08-24,124.00262451171875
2020-08-25,124.49504089355469
2020-08-26,123.89517974853516
2020-08-27,123.73408508300781
2020-08-28,124.23541259765625
2020-08-31,123.84148406982422
2020-09-01,123.70719146728516
2020-09-02,125.79312133789062
2020-09-03,123.77882385253906
2020-09-04,123.51024627685547
2020-09-08,121.7018051147461
2020-09-09,123.68035888671875
2020-09-10,122.38221740722656
2020-09-11,123.6714096069336
2020-09-14,124.11007690429688
2020-09-15,124.11007690429688
2020-09-16,123.2774658203125
2020-09-17,123.11634063720703
2020-09-18,122.98202514648438
2020-09-21,122.39115905761719
2020-09-22,123.51024627685547
2020-09-23,122.03306579589844
2020-09-24,122.57916259765625
2020-09-25,123.20587921142578
2020-09-28,123.55502319335938
2020-09-29,122.8835220336914
