Date,price
2020-03-09,33.02132797241211
2020-03-10,34.24403381347656
2020-03-11,33.11598587036133
2020-03-12,29.32949447631836
2020-03-13,30.07101058959961
2020-03-16,27.20748519897461
2020-03-17,29.03762435913086
2020-03-18,26.12675666809082
2020-03-19,27.1601505279541
2020-03-20,25.82699966430664
2020-03-23,24.809377670288086
2020-03-24,27.95688819885254
2020-03-25,29.416275024414062
2020-03-26,30.623207092285156
2020-03-27,29.14806365966797
2020-03-30,29.58193016052246
2020-03-31,29.952688217163086
2020-04-01,29.60558319091797
2020-04-02,31.86959457397461
2020-04-03,30.930864334106445
2020-04-06,31.9248104095459
2020-04-07,32.5322380065918
2020-04-08,34.59113693237305
2020-04-09,34.02316665649414
2020-04-13,33.73128128051758
2020-04-14,33.470970153808594
2020-04-15,31.932703018188477
2020-04-16,30.883535385131836
2020-04-17,34.09415054321289
2020-04-20,32.48489761352539
2020-04-21,32.31135940551758
2020-04-22,33.234317779541016
2020-04-23,34.27560043334961
2020-04-24,34.49647521972656
2020-04-27,34.66212463378906
2020-04-28,35.47465133666992
2020-04-29,37.43888854980469
2020-04-30,36.657928466796875
2020-05-01,34.03105163574219
2020-05-04,35.40364456176758
2020-05-05,35.36420822143555
2020-05-06,34.701576232910156
2020-05-07,34.89878463745117
2020-05-08,36.429161071777344
2020-05-11,36.082061767578125
2020-05-12,35.47895050048828
2020-05-13,33.71786880493164
2020-05-14,34.015403747558594
2020-05-15,33.77416229248047
2020-05-18,36.46002197265625
2020-05-19,35.334205627441406
2020-05-20,36.484134674072266
2020-05-21,35.83277893066406
2020-05-22,35.86493682861328
2020-05-26,36.918373107910156
2020-05-27,37.183738708496094
2020-05-28,36.21876525878906
2020-05-29,36.56455612182617
2020-06-01,37.215911865234375
2020-06-02,38.04418182373047
2020-06-03,39.596187591552734
2020-06-04,39.48360061645508
2020-06-05,42.684104919433594
2020-06-08,44.01898956298828
2020-06-09,43.037933349609375
2020-06-10,40.730037689208984
2020-06-11,37.135501861572266
2020-06-12,37.931602478027344
2020-06-15,37.90747833251953
2020-06-16,38.75987243652344
2020-06-17,37.49736404418945
2020-06-18,37.730560302734375
2020-06-19,36.97466278076172
2020-06-22,37.3284912109375
2020-06-23,37.553653717041016
2020-06-24,35.784523010253906
2020-06-25,36.323307037353516
2020-06-26,35.076873779296875
2020-06-29,35.6397819519043
2020-06-30,35.96144104003906
2020-07-01,35.149253845214844
2020-07-02,35.4467887878418
2020-07-06,35.69607162475586
2020-07-07,34.77130126953125
2020-07-08,34.69089126586914
2020-07-09,33.25950622558594
2020-07-10,34.2968635559082
2020-07-13,34.30489730834961
2020-07-14,35.43874740600586
2020-07-15,35.889068603515625
2020-07-16,35.607608795166016
2020-07-17,34.9964714050293
2020-07-20,34.176239013671875
2020-07-21,35.905147552490234
2020-07-22,35.06884765625
2020-07-23,35.14120864868164
2020-07-24,34.924095153808594
2020-07-27,35.43874740600586
2020-07-28,35.02058410644531
2020-07-29,35.40657424926758
2020-07-30,33.669620513916016
2020-07-31,33.8385009765625
2020-08-03,33.97520446777344
2020-08-04,34.95625686645508
2020-08-05,35.2618408203125
2020-08-06,35.09295654296875
2020-08-07,34.93213653564453
2020-08-10,35.79256820678711
2020-08-11,36.1624755859375
2020-08-12,36.15427780151367
2020-08-13,35.2686653137207
2020-08-14,35.424468994140625
2020-08-17,34.965267181396484
2020-08-18,34.793060302734375
2020-08-19,34.40765380859375
2020-08-20,33.882843017578125
2020-08-21,33.628639221191406
2020-08-24,34.620853424072266
2020-08-25,33.52204513549805
2020-08-26,32.80862808227539
2020-08-27,32.58723068237305
2020-08-28,33.366233825683594
2020-08-31,32.75123977661133
2020-09-01,32.33302307128906
2020-09-02,32.13622283935547
2020-09-03,32.07061767578125
2020-09-04,32.046024322509766
2020-09-08,31.308015823364258
2020-09-09,31.119413375854492
2020-09-10,30.340396881103516
2020-09-11,30.25840950012207
2020-09-14,30.06159782409668
2020-09-15,29.741792678833008
2020-09-16,31.00460433959961
2020-09-17,30.996410369873047
2020-09-18,30.4962100982666
2020-09-21,29.872995376586914
2020-09-22,29.13498306274414
2020-09-23,28.200170516967773
2020-09-24,28.142772674560547
2020-09-25,28.40517807006836
2020-09-28,28.954580307006836
2020-09-29,28.109968185424805
2020-09-30,28.15097427368164
2020-10-01,27.166961669921875
2020-10-02,27.043960571289062
2020-10-05,27.66716766357422
2020-10-06,27.380163192749023
2020-10-07,27.470359802246094
2020-10-08,28.913583755493164
2020-10-09,28.4871768951416
2020-10-12,28.396976470947266
2020-10-13,28.060773849487305
2020-10-14,28.003372192382812
2020-10-15,28.24937629699707
2020-10-16,27.96236801147461
2020-10-19,27.404762268066406
2020-10-20,27.634363174438477
2020-10-21,27.191564559936523
2020-10-22,28.585582733154297
2020-10-23,28.011571884155273
2020-10-26,27.347360610961914
2020-10-27,26.91275405883789
2020-10-28,25.887746810913086
2020-10-29,27.0357608795166
2020-10-30,26.748754501342773
2020-11-02,27.872173309326172
2020-11-03,27.39655876159668
2020-11-04,27.24896240234375
2020-11-05,27.19976043701172
2020-11-06,26.879959106445312
2020-11-09,30.283000946044922
2020-11-10,30.954835891723633
2020-11-11,30.63571548461914
2020-11-12,29.585969924926758
2020-11-13,30.299795150756836
2020-11-16,32.04656982421875
2020-11-17,32.474857330322266
2020-11-18,31.248762130737305
2020-11-19,31.4083251953125
2020-11-20,31.022016525268555
2020-11-23,33.0543212890625
2020-11-24,35.25459289550781
2020-11-25,34.27203369140625
2020-11-27,33.7513427734375
2020-11-30,32.02137756347656
