Date,price
2020-03-09,150.3701171875
2020-03-10,160.44386291503906
2020-03-11,153.71145629882812
2020-03-12,139.80911254882812
2020-03-13,146.9591827392578
2020-03-16,123.6095962524414
2020-03-17,134.66781616210938
2020-03-18,131.5054931640625
2020-03-19,138.68539428710938
2020-03-20,138.57598876953125
2020-03-23,139.739501953125
2020-03-24,152.78662109375
2020-03-25,146.2431640625
2020-03-26,153.8705596923828
2020-03-27,145.18905639648438
2020-03-30,149.01766967773438
2020-03-31,143.18026733398438
2020-04-01,133.31536865234375
2020-04-02,133.57394409179688
2020-04-03,133.56399536132812
2020-04-06,146.73043823242188
2020-04-07,144.2642364501953
2020-04-08,150.28062438964844
2020-04-09,153.69155883789062
2020-04-13,151.65296936035156
2020-04-14,156.83399963378906
2020-04-15,154.7655792236328
2020-04-16,156.18763732910156
2020-04-17,161.71673583984375
2020-04-20,161.85595703125
2020-04-21,149.72373962402344
2020-04-22,153.28384399414062
2020-04-23,150.87728881835938
2020-04-24,153.12472534179688
2020-04-27,156.75445556640625
2020-04-28,153.60206604003906
2020-04-29,159.5388946533203
2020-04-30,161.0504608154297
2020-05-01,155.50146484375
2020-05-04,160.57313537597656
2020-05-05,162.34324645996094
2020-05-06,162.7609100341797
2020-05-07,168.95631408691406
2020-05-08,174.9229736328125
2020-05-11,181.65536499023438
2020-05-12,176.55386352539062
2020-05-13,168.69775390625
2020-05-14,166.07241821289062
2020-05-15,170.3783721923828
2020-05-18,171.5418701171875
2020-05-19,175.0621795654297
2020-05-20,175.94725036621094
2020-05-21,174.28652954101562
2020-05-22,176.86215209960938
2020-05-26,175.53953552246094
2020-05-27,175.6190948486328
2020-05-28,180.09410095214844
2020-05-29,173.8191375732422
2020-06-01,175.38043212890625
2020-06-02,173.2622528076172
2020-06-03,174.01805114746094
2020-06-04,170.48776245117188
2020-06-05,172.91419982910156
2020-06-08,175.5693817138672
2020-06-09,173.5904083251953
2020-06-10,181.08856201171875
2020-06-11,171.0943603515625
2020-06-12,174.1373748779297
2020-06-15,177.61793518066406
2020-06-16,179.4775390625
2020-06-17,180.3924102783203
2020-06-18,186.61766052246094
2020-06-19,185.91159057617188
2020-06-22,190.5854949951172
2020-06-23,188.0098876953125
2020-06-24,184.51939392089844
2020-06-25,187.2938995361328
2020-06-26,182.15260314941406
2020-06-29,182.31170654296875
2020-06-30,186.28948974609375
2020-07-01,190.82415771484375
2020-07-02,191.4606170654297
2020-07-06,196.62176513671875
2020-07-07,195.28924560546875
2020-07-08,199.1675567626953
2020-07-09,199.62503051757812
2020-07-10,197.7753448486328
2020-07-13,187.2938995361328
2020-07-14,188.50709533691406
2020-07-15,187.04525756835938
2020-07-16,184.47959899902344
2020-07-17,186.73699951171875
2020-07-20,194.0063934326172
2020-07-21,189.74021911621094
2020-07-22,190.2473907470703
2020-07-23,187.49276733398438
2020-07-24,187.44305419921875
2020-07-27,189.89935302734375
2020-07-28,188.44744873046875
2020-07-29,192.5346221923828
2020-07-30,190.63522338867188
2020-07-31,193.76773071289062
2020-08-03,202.0614013671875
2020-08-04,200.29129028320312
2020-08-05,201.5144500732422
2020-08-06,206.63583374023438
2020-08-07,199.9333038330078
2020-08-10,196.0648956298828
2020-08-11,190.92361450195312
2020-08-12,191.5501251220703
2020-08-13,194.0561065673828
2020-08-14,192.3854522705078
2020-08-17,195.64723205566406
2020-08-18,202.8768310546875
2020-08-19,203.9707489013672
2020-08-20,208.34629821777344
2020-08-21,206.37728881835938
2020-08-24,207.30213928222656
2020-08-25,214.84996032714844
2020-08-26,270.8074035644531
2020-08-27,274.78521728515625
2020-08-28,269.59417724609375
2020-08-31,271.1356201171875
2020-09-01,279.6878662109375
2020-09-02,275.15313720703125
2020-09-03,263.5380554199219
2020-09-04,253.2852783203125
2020-09-08,239.92990112304688
2020-09-09,249.03900146484375
2020-09-10,246.42361450195312
2020-09-11,241.74974060058594
2020-09-14,245.2700653076172
2020-09-15,250.2820587158203
2020-09-16,249.2080841064453
2020-09-17,243.17176818847656
2020-09-18,241.4315185546875
2020-09-21,243.68890380859375
2020-09-22,246.4037322998047
2020-09-23,234.67921447753906
2020-09-24,236.2305450439453
2020-09-25,241.39173889160156
2020-09-28,245.2998809814453
2020-09-29,246.0755615234375
2020-09-30,249.92408752441406
2020-10-01,252.042236328125
2020-10-02,246.47335815429688
2020-10-05,250.1328887939453
2020-10-06,248.75062561035156
2020-10-07,258.5359802246094
2020-10-08,258.774658203125
2020-10-09,264.5026550292969
2020-10-12,265.58660888671875
2020-10-13,265.347900390625
2020-10-14,260.37567138671875
2020-10-15,256.28851318359375
2020-10-16,257.1139221191406
2020-10-19,253.59356689453125
2020-10-20,254.54824829101562
2020-10-21,252.81788635253906
2020-10-22,248.28323364257812
2020-10-23,249.12850952148438
2020-10-26,240.6359405517578
2020-10-27,248.9097442626953
2020-10-28,237.1056671142578
2020-10-29,235.8228302001953
2020-10-30,230.97988891601562
2020-11-02,231.15887451171875
2020-11-03,235.81289672851562
2020-11-04,249.34730529785156
2020-11-05,258.774658203125
2020-11-06,258.70501708984375
2020-11-09,257.83984375
2020-11-10,246.28439331054688
2020-11-11,252.76817321777344
2020-11-12,248.0346221923828
2020-11-13,248.12411499023438
2020-11-16,248.50201416015625
2020-11-17,254.7471466064453
2020-11-18,255.7316131591797
2020-11-19,263.1800231933594
2020-11-20,256.6067810058594
2020-11-23,256.208984375
2020-11-24,259.39117431640625
2020-11-25,245.44906616210938
2020-11-27,246.25457763671875
2020-11-30,244.4347381591797
2020-12-01,240.0094451904297
