Date,price
2020-03-09,127.6446304321289
2020-03-10,132.7891387939453
2020-03-11,131.68878173828125
2020-03-12,118.52178192138672
2020-03-13,131.0774688720703
2020-03-16,121.6818618774414
2020-03-17,134.67955017089844
2020-03-18,134.5760955810547
2020-03-19,125.17110443115234
2020-03-20,115.1171875
2020-03-23,111.96649169921875
2020-03-24,115.57801055908203
2020-03-25,114.68453216552734
2020-03-26,126.35613250732422
2020-03-27,126.13041687011719
2020-03-30,130.20274353027344
2020-03-31,130.46612548828125
2020-04-01,128.30296325683594
2020-04-02,133.7202606201172
2020-04-03,131.35020446777344
2020-04-06,133.18417358398438
2020-04-07,133.43814086914062
2020-04-08,137.51983642578125
2020-04-09,137.05899047851562
2020-04-13,135.8269805908203
2020-04-14,142.11892700195312
2020-04-15,142.1847381591797
2020-04-16,145.52352905273438
2020-04-17,147.9312286376953
2020-04-20,148.4014434814453
2020-04-21,143.58607482910156
2020-04-22,147.38571166992188
2020-04-23,150.41409301757812
2020-04-24,153.23558044433594
2020-04-27,151.6931915283203
2020-04-28,147.94061279296875
2020-04-29,145.92794799804688
2020-04-30,145.43885803222656
2020-05-01,144.4889678955078
2020-05-04,144.15980529785156
2020-05-05,148.49551391601562
2020-05-06,147.3574676513672
2020-05-07,143.86827087402344
2020-05-08,144.37612915039062
2020-05-11,149.11627197265625
2020-05-12,148.33560180664062
2020-05-13,148.5330810546875
2020-05-14,149.65757751464844
2020-05-15,150.4607696533203
2020-05-18,149.26072692871094
2020-05-19,148.07008361816406
2020-05-20,144.6967315673828
2020-05-21,143.8935089111328
2020-05-22,142.83522033691406
2020-05-26,139.8114776611328
2020-05-27,137.67591857910156
2020-05-28,142.35330200195312
2020-05-29,144.52664184570312
2020-06-01,144.05416870117188
2020-06-02,145.38650512695312
2020-06-03,144.12977600097656
2020-06-04,142.4099884033203
2020-06-05,140.9925994873047
2020-06-08,140.9925994873047
2020-06-09,140.91700744628906
2020-06-10,142.68405151367188
2020-06-11,136.14512634277344
2020-06-12,135.63487243652344
2020-06-15,133.72610473632812
2020-06-16,154.69406127929688
2020-06-17,151.16000366210938
2020-06-18,152.19947814941406
2020-06-19,151.13168334960938
2020-06-22,151.6135711669922
2020-06-23,150.564697265625
2020-06-24,148.3819580078125
2020-06-25,153.890869140625
2020-06-26,153.862548828125
2020-06-29,153.75856018066406
2020-06-30,155.1381378173828
2020-07-01,154.30662536621094
2020-07-02,154.84523010253906
2020-07-06,157.6989288330078
2020-07-07,157.56663513183594
2020-07-08,159.81553649902344
2020-07-09,157.28314208984375
2020-07-10,154.3633270263672
2020-07-13,153.15380859375
2020-07-14,154.8546905517578
2020-07-15,156.3382110595703
2020-07-16,155.9130096435547
2020-07-17,156.82015991210938
2020-07-20,157.8406524658203
2020-07-21,156.1964874267578
2020-07-22,155.7618408203125
2020-07-23,152.62464904785156
2020-07-24,150.75367736816406
2020-07-27,151.6608123779297
2020-07-28,153.69241333007812
2020-07-29,152.84202575683594
2020-07-30,144.5738525390625
2020-07-31,142.01312255859375
2020-08-03,144.4226531982422
2020-08-04,146.32196044921875
2020-08-05,145.84007263183594
2020-08-06,144.4604949951172
2020-08-07,144.50770568847656
2020-08-10,144.5738525390625
2020-08-11,142.3343963623047
2020-08-12,144.148681640625
2020-08-13,142.8667755126953
2020-08-14,142.5154571533203
2020-08-17,143.88278198242188
2020-08-18,145.38304138183594
2020-08-19,144.60443115234375
2020-08-20,143.70237731933594
2020-08-21,141.72735595703125
2020-08-24,141.9741973876953
2020-08-25,142.1261444091797
2020-08-26,141.72735595703125
2020-08-27,141.4519500732422
2020-08-28,139.90419006347656
2020-08-31,140.90126037597656
2020-09-01,139.8662567138672
2020-09-02,142.00270080566406
2020-09-03,141.49948120117188
2020-09-04,143.2940673828125
2020-09-08,141.7748260498047
2020-09-09,144.30059814453125
2020-09-10,138.8407440185547
2020-09-11,140.61642456054688
2020-09-14,141.48046875
2020-09-15,142.5059814453125
2020-09-16,143.34156799316406
2020-09-17,144.77537536621094
2020-09-18,146.38955688476562
2020-09-21,143.55044555664062
2020-09-22,142.2970733642578
2020-09-23,142.2495880126953
2020-09-24,141.30006408691406
2020-09-25,142.67689514160156
2020-09-28,140.62591552734375
2020-09-29,138.87876892089844
2020-09-30,140.54994201660156
2020-10-01,137.0081787109375
2020-10-02,137.88172912597656
2020-10-05,139.23007202148438
2020-10-06,136.8562469482422
2020-10-07,141.44247436523438
2020-10-08,145.7533721923828
2020-10-09,148.96278381347656
2020-10-12,146.69342041015625
2020-10-13,142.5059814453125
2020-10-14,140.96771240234375
2020-10-15,139.37249755859375
2020-10-16,138.74581909179688
2020-10-19,135.59335327148438
2020-10-20,136.34349060058594
2020-10-21,134.17852783203125
2020-10-22,134.50140380859375
2020-10-23,135.194580078125
2020-10-26,134.5488739013672
2020-10-27,125.24345397949219
2020-10-28,124.68323516845703
2020-10-29,125.86065673828125
2020-10-30,123.8761215209961
2020-11-02,124.98709869384766
2020-11-03,124.36988830566406
2020-11-04,141.09115600585938
2020-11-05,138.17604064941406
2020-11-06,135.53640747070312
2020-11-09,135.14706420898438
2020-11-10,139.16360473632812
2020-11-11,137.45443725585938
2020-11-12,134.6007843017578
2020-11-13,135.8892364501953
2020-11-16,134.18081665039062
2020-11-17,134.7630157470703
2020-11-18,133.7799530029297
2020-11-19,136.87225341796875
2020-11-20,138.85743713378906
2020-11-23,136.8436279296875
2020-11-24,138.2943572998047
2020-11-25,138.15115356445312
2020-11-27,140.71852111816406
2020-11-30,139.01014709472656
2020-12-01,138.9242401123047
