Date,price
2020-03-09,153.07440185546875
2020-03-10,162.82177734375
2020-03-11,154.0072021484375
2020-03-12,142.27317810058594
2020-03-13,155.3130340576172
2020-03-16,142.282470703125
2020-03-17,147.10479736328125
2020-03-18,140.9859619140625
2020-03-19,147.84165954589844
2020-03-20,139.85728454589844
2020-03-23,134.02757263183594
2020-03-24,146.30264282226562
2020-03-25,141.61087036132812
2020-03-26,159.81826782226562
2020-03-27,151.92718505859375
2020-03-30,158.40042114257812
2020-03-31,152.2815704345703
2020-04-01,144.27857971191406
2020-04-02,145.76165771484375
2020-04-03,141.91868591308594
2020-04-06,154.88401794433594
2020-04-07,153.08375549316406
2020-04-08,160.18203735351562
2020-04-09,165.95579528808594
2020-04-13,160.96556091308594
2020-04-14,166.12367248535156
2020-04-15,158.7685089111328
2020-04-16,157.3631134033203
2020-04-17,164.052978515625
2020-04-20,163.72508239746094
2020-04-21,155.7609100341797
2020-04-22,161.44822692871094
2020-04-23,162.00103759765625
2020-04-24,164.39968872070312
2020-04-27,168.1194305419922
2020-04-28,167.1168975830078
2020-04-29,175.73695373535156
2020-04-30,173.51634216308594
2020-05-01,168.73780822753906
2020-05-04,168.21310424804688
2020-05-05,170.17138671875
2020-05-06,169.00953674316406
2020-05-07,175.31532287597656
2020-05-08,176.67391967773438
2020-05-11,175.9149627685547
2020-05-12,174.01292419433594
2020-05-13,169.59043884277344
2020-05-14,168.64414978027344
2020-05-15,172.2888946533203
2020-05-18,180.59979248046875
2020-05-19,178.10745239257812
2020-05-20,182.87660217285156
2020-05-21,181.30252075195312
2020-05-22,181.499267578125
2020-05-26,184.01971435546875
2020-05-27,187.32716369628906
2020-05-28,188.9574737548828
2020-05-29,188.91064453125
2020-06-01,190.5597381591797
2020-06-02,192.8084259033203
2020-06-03,194.2139129638672
2020-06-04,190.29739379882812
2020-06-05,195.34759521484375
2020-06-08,197.96170043945312
2020-06-09,194.2700653076172
2020-06-10,196.2283172607422
2020-06-11,183.59808349609375
2020-06-12,188.88253784179688
2020-06-15,187.19598388671875
2020-06-16,191.5154266357422
2020-06-17,192.2649688720703
2020-06-18,190.13807678222656
2020-06-19,188.84506225585938
2020-06-22,189.82888793945312
2020-06-23,194.32627868652344
2020-06-24,189.1167755126953
2020-06-25,203.62100219726562
2020-06-26,199.07669067382812
2020-06-29,199.31094360351562
2020-06-30,201.18487548828125
2020-07-01,201.06307983398438
2020-07-02,202.12184143066406
2020-07-06,203.83651733398438
2020-07-07,202.69338989257812
2020-07-08,205.092041015625
2020-07-09,205.4855499267578
2020-07-10,206.3756561279297
2020-07-13,202.14059448242188
2020-07-14,205.34498596191406
2020-07-15,206.6615753173828
2020-07-16,206.05027770996094
2020-07-17,208.7116241455078
2020-07-20,210.11280822753906
2020-07-21,209.4733428955078
2020-07-22,210.86512756347656
2020-07-23,209.05015563964844
2020-07-24,208.2414093017578
2020-07-27,210.00936889648438
2020-07-28,208.93731689453125
2020-07-29,211.0061798095703
2020-07-30,210.63003540039062
2020-07-31,211.38235473632812
2020-08-03,213.6392822265625
2020-08-04,213.61106872558594
2020-08-05,215.06866455078125
2020-08-06,217.12814331054688
2020-08-07,217.7582244873047
2020-08-10,216.61097717285156
2020-08-11,214.94644165039062
2020-08-12,216.0561065673828
2020-08-13,217.9180908203125
2020-08-14,216.52630615234375
2020-08-17,218.7550506591797
2020-08-18,220.26910400390625
2020-08-19,220.645263671875
2020-08-20,222.5072479248047
2020-08-21,223.3347625732422
2020-08-24,223.5792999267578
2020-08-25,224.01185607910156
2020-08-26,226.1183319091797
2020-08-27,226.5133056640625
2020-08-28,228.50694274902344
2020-08-31,225.62936401367188
2020-09-01,225.71400451660156
2020-09-02,232.4472198486328
2020-09-03,224.73594665527344
2020-09-04,221.9994354248047
2020-09-08,218.7832489013672
2020-09-09,224.67013549804688
2020-09-10,219.72366333007812
2020-09-11,220.77688598632812
2020-09-14,224.59490966796875
2020-09-15,225.8832244873047
2020-09-16,225.14974975585938
2020-09-17,222.7047576904297
2020-09-18,222.10284423828125
2020-09-21,219.96817016601562
2020-09-22,222.7987823486328
2020-09-23,216.9024658203125
2020-09-24,201.63983154296875
2020-09-25,201.8373260498047
2020-09-28,209.50155639648438
2020-09-29,210.7240447998047
2020-09-30,212.52020263671875
2020-10-01,211.7584991455078
2020-10-02,209.14418029785156
2020-10-05,210.16925048828125
2020-10-06,207.21636962890625
2020-10-07,210.13162231445312
2020-10-08,212.1628875732422
2020-10-09,215.90142822265625
2020-10-12,217.69515991210938
2020-10-13,216.55284118652344
2020-10-14,216.6000213623047
2020-10-15,215.97694396972656
2020-10-16,217.1853485107422
2020-10-19,213.5884246826172
2020-10-20,217.50637817382812
2020-10-21,220.0648651123047
2020-10-22,215.38217163085938
2020-10-23,216.85491943359375
2020-10-26,206.97042846679688
2020-10-27,208.32044982910156
2020-10-28,201.9762725830078
2020-10-29,204.33644104003906
2020-10-30,204.7801971435547
2020-11-02,207.87673950195312
2020-11-03,213.08807373046875
2020-11-04,215.1744842529297
2020-11-05,220.90504455566406
2020-11-06,223.07644653320312
2020-11-09,226.78663635253906
2020-11-10,225.3611297607422
2020-11-11,229.1751708984375
2020-11-12,224.8323974609375
2020-11-13,228.25942993164062
2020-11-16,231.25213623046875
2020-11-17,230.1853485107422
2020-11-18,226.32406616210938
2020-11-19,229.60000610351562
2020-11-20,229.82656860351562
2020-11-23,232.43222045898438
2020-11-24,236.01974487304688
2020-11-25,235.38719177246094
2020-11-27,236.1330108642578
2020-11-30,235.16062927246094
