Date,price
2020-03-09,23.411670684814453
2020-03-10,23.997224807739258
2020-03-11,24.710969924926758
2020-03-12,21.48177719116211
2020-03-13,21.987638473510742
2020-03-16,19.01483726501465
2020-03-17,20.234445571899414
2020-03-18,18.294157028198242
2020-03-19,18.8381290435791
2020-03-20,19.01483726501465
2020-03-23,17.61852264404297
2020-03-24,19.250444412231445
2020-03-25,20.788816452026367
2020-03-26,21.467914581298828
2020-03-27,20.702194213867188
2020-03-30,19.576135635375977
2020-03-31,19.063343048095703
2020-04-01,17.926889419555664
2020-04-02,18.048154830932617
2020-04-03,17.140378952026367
2020-04-06,17.770973205566406
2020-04-07,18.536693572998047
2020-04-08,18.678749084472656
2020-04-09,19.683544158935547
2020-04-14,19.271230697631836
2020-04-15,17.892240524291992
2020-04-16,17.254714965820312
2020-04-17,17.649703979492188
2020-04-20,17.805622100830078
2020-04-21,17.095335006713867
2020-04-22,17.694747924804688
2020-04-23,18.800020217895508
2020-04-24,18.22486114501953
2020-04-27,19.25737190246582
2020-04-28,20.51163101196289
2020-04-29,21.27388572692871
2020-04-30,19.870643615722656
2020-05-04,18.786161422729492
2020-05-05,19.548416137695312
2020-05-06,19.402896881103516
2020-05-07,19.745908737182617
2020-05-08,19.9676570892334
2020-05-11,19.47218894958496
2020-05-12,19.278162002563477
2020-05-13,18.363452911376953
2020-05-14,18.176353454589844
2020-05-15,18.391172409057617
2020-05-18,19.829063415527344
2020-05-19,19.645431518554688
2020-05-20,19.97112464904785
2020-05-21,19.600387573242188
2020-05-22,19.662755966186523
2020-05-25,22.486724853515625
2020-05-26,24.116535186767578
2020-05-27,26.244234085083008
2020-05-28,26.213115692138672
2020-05-29,25.092864990234375
2020-06-01,26.049747467041016
2020-06-02,26.823808670043945
2020-06-03,28.122987747192383
2020-06-04,28.0218563079834
2020-06-05,30.42962074279785
2020-06-08,30.690237045288086
2020-06-09,29.686674118041992
2020-06-10,29.056529998779297
2020-06-11,27.033855438232422
2020-06-12,27.205007553100586
2020-06-15,26.679885864257812
2020-06-16,28.014076232910156
2020-06-17,27.971290588378906
2020-06-18,27.862375259399414
2020-06-19,27.461727142333984
2020-06-22,27.306137084960938
2020-06-23,28.247461318969727
2020-06-24,26.84714698791504
2020-06-25,27.364486694335938
2020-06-26,26.82769775390625
2020-06-29,27.500625610351562
2020-06-30,27.516185760498047
2020-07-01,27.010520935058594
2020-07-02,28.476957321166992
2020-07-03,28.224119186401367
2020-07-06,29.083757400512695
2020-07-07,28.97096061706543
2020-07-08,28.278579711914062
2020-07-09,27.625099182128906
2020-07-10,28.535306930541992
2020-07-13,29.35604476928711
2020-07-14,29.17711639404297
2020-07-15,29.974519729614258
2020-07-16,29.99785614013672
2020-07-17,29.54275131225586
2020-07-20,29.56998062133789
2020-07-21,29.982301712036133
2020-07-22,29.406612396240234
2020-07-23,29.223791122436523
2020-07-24,28.89316177368164
2020-07-27,28.251354217529297
2020-07-28,28.1385498046875
2020-07-29,27.850704193115234
2020-07-30,26.746015548706055
2020-07-31,26.539859771728516
2020-08-03,27.58620262145996
2020-08-04,28.150218963623047
2020-08-05,27.96350860595703
2020-08-06,27.8779354095459
2020-08-07,27.60175895690918
2020-08-10,27.862375259399414
2020-08-11,29.165447235107422
2020-08-12,29.426061630249023
2020-08-13,28.776470184326172
2020-08-14,28.519746780395508
2020-08-17,28.235794067382812
2020-08-18,27.920719146728516
2020-08-19,28.6558837890625
2020-08-20,27.971290588378906
2020-08-21,27.508405685424805
2020-08-24,28.228015899658203
2020-08-25,28.286359786987305
2020-08-26,28.70645523071289
2020-08-27,28.387496948242188
2020-08-28,29.410499572753906
2020-08-31,28.445838928222656
2020-09-01,28.072420120239258
2020-09-02,27.91294288635254
2020-09-03,28.122987747192383
2020-09-04,28.959285736083984
2020-09-07,29.09543228149414
2020-09-08,28.336925506591797
2020-09-09,28.620880126953125
2020-09-10,28.788137435913086
2020-09-11,28.091873168945312
2020-09-14,28.44972801208496
2020-09-15,27.8779354095459
2020-09-16,27.780689239501953
2020-09-17,27.55897331237793
2020-09-18,26.91327667236328
2020-09-21,25.197887420654297
2020-09-22,25.065637588500977
2020-09-23,24.470500946044922
2020-09-24,24.241004943847656
2020-09-25,23.53306770324707
2020-09-28,24.754453659057617
2020-09-29,24.11264419555664
2020-09-30,24.097084045410156
2020-10-01,23.8481388092041
2020-10-02,23.719778060913086
2020-10-05,24.470500946044922
2020-10-06,25.69966697692871
2020-10-07,25.75412368774414
2020-10-08,26.232566833496094
2020-10-09,25.999176025390625
2020-10-12,26.092533111572266
2020-10-13,25.03062629699707
2020-10-14,25.322359085083008
2020-10-15,24.633872985839844
2020-10-16,25.053966522216797
2020-10-19,25.361255645751953
2020-10-20,25.761903762817383
2020-10-21,25.38848114013672
2020-10-22,25.34958839416504
2020-10-23,26.06141471862793
2020-10-26,25.633541107177734
2020-10-27,24.408266067504883
2020-10-28,23.144092559814453
2020-10-29,22.797901153564453
2020-10-30,23.22577667236328
2020-11-02,24.213777542114258
2020-11-03,25.695775985717773
2020-11-04,25.765792846679688
2020-11-05,26.357038497924805
2020-11-06,25.851367950439453
2020-11-09,30.4996337890625
2020-11-10,32.8296012878418
2020-11-11,31.966073989868164
2020-11-12,30.764137268066406
2020-11-13,31.051984786987305
2020-11-16,31.58487319946289
2020-11-17,31.83771514892578
2020-11-18,31.997194290161133
2020-11-19,31.744356155395508
2020-11-20,31.85716438293457
2020-11-23,32.27725601196289
2020-11-24,34.02375793457031
2020-11-25,34.0393180847168
2020-11-26,33.73591995239258
2020-11-27,34.093772888183594
2020-11-30,33.42473602294922
2020-12-01,34.389400482177734
2020-12-02,34.96897506713867
2020-12-03,34.91062545776367
2020-12-04,35.58355712890625
2020-12-07,34.62278366088867
2020-12-08,34.45163345336914
2020-12-09,34.653900146484375
2020-12-10,33.80982208251953
2020-12-11,33.54143142700195
2020-12-14,34.346614837646484
2020-12-15,35.19069290161133
2020-12-16,34.366058349609375
2020-12-17,34.26492691040039
2020-12-18,33.891502380371094
2020-12-21,32.45229721069336
2020-12-22,33.05132293701172
2020-12-23,34.1015510559082
2020-12-24,34.070438385009766
2020-12-28,33.942073822021484
2020-12-29,33.95374298095703
2020-12-30,33.689239501953125
2020-12-31,33.53364944458008
2021-01-04,33.45974349975586
2021-01-05,33.38972854614258
2021-01-06,35.233482360839844
2021-01-07,36.02698516845703
2021-01-08,35.22958755493164
2021-01-11,34.992313385009766
2021-01-12,35.272377014160156
2021-01-13,35.027320861816406
2021-01-14,35.109004974365234
2021-01-15,34.568328857421875
2021-01-18,34.85616683959961
2021-01-19,34.315494537353516
2021-01-20,34.55665588378906
2021-01-21,34.49441909790039
2021-01-22,33.518089294433594
2021-01-25,32.074989318847656
2021-01-26,32.66623306274414
2021-01-27,31.526535034179688
2021-01-28,32.0555419921875
2021-01-29,30.946958541870117
2021-02-01,31.25813865661621
2021-02-02,32.366722106933594
2021-02-03,32.59621810913086
2021-02-04,33.05132293701172
2021-02-05,33.91484451293945
2021-02-08,34.323272705078125
2021-02-09,34.16768264770508
2021-02-10,35.112892150878906
2021-02-11,35.548545837402344
2021-02-12,36.15924072265625
2021-02-15,36.99164962768555
2021-02-16,37.038326263427734
2021-02-17,37.0694465637207
2021-02-18,36.62212371826172
2021-02-19,37.594566345214844
2021-02-22,38.35306930541992
2021-02-23,38.469764709472656
2021-02-24,39.029884338378906
2021-02-25,39.13880157470703
2021-02-26,38.3336181640625
2021-03-01,38.224700927734375
2021-03-02,39.24771499633789
2021-03-03,40.235713958740234
2021-03-04,40.18125915527344
2021-03-05,40.134578704833984
2021-03-08,41.42598342895508
2021-03-09,40.912532806396484
2021-03-10,41.04478073120117
2021-03-11,40.71026611328125
2021-03-12,41.29372787475586
2021-03-15,40.3212890625
2021-03-16,39.823394775390625
2021-03-17,40.20459747314453
2021-03-18,41.145912170410156
2021-03-19,39.79228591918945
2021-03-22,39.449981689453125
2021-03-23,39.17770004272461
2021-03-24,39.76893997192383
2021-03-25,39.543338775634766
2021-03-26,40.196815490722656
2021-03-29,39.418861389160156
2021-03-30,40.93586730957031
2021-03-31,40.36018753051758
2021-04-01,40.57023239135742
2021-04-06,40.414642333984375
2021-04-07,40.679141998291016
2021-04-08,40.45354080200195
2021-04-09,40.033443450927734
2021-04-12,40.0023307800293
2021-04-13,40.17347717285156
2021-04-14,40.43798065185547
2021-04-15,40.26683044433594
2021-04-16,41.1536979675293
2021-04-19,41.488216400146484
2021-04-20,39.543338775634766
2021-04-21,39.17770004272461
2021-04-22,39.42664337158203
2021-04-23,39.29439163208008
2021-04-26,40.383522033691406
2021-04-27,40.344627380371094
2021-04-28,41.60490417480469
2021-04-29,41.877197265625
2021-04-30,41.53489303588867
2021-05-03,41.5893440246582
2021-05-04,41.2703857421875
2021-05-05,42.70960235595703
2021-05-06,42.71738052368164
2021-05-07,42.61624526977539
2021-05-10,43.425315856933594
2021-05-11,43.409759521484375
2021-05-12,44.03211975097656
2021-05-13,43.61202621459961
2021-05-14,44.374420166015625
2021-05-17,44.32774353027344
2021-05-18,44.39775848388672
2021-05-19,43.518672943115234
2021-05-20,43.728721618652344
2021-05-21,43.75205993652344
2021-05-24,44.125057220458984
2021-05-25,43.96633529663086
2021-05-26,43.371124267578125
2021-05-27,44.75201416015625
2021-05-28,44.82344055175781
2021-05-31,44.323463439941406
2021-06-01,45.00597381591797
2021-06-02,45.236122131347656
2021-06-03,45.58531188964844
2021-06-04,45.323421478271484
2021-06-07,45.68848419189453
2021-06-08,44.98216247558594
2021-06-09,44.62503433227539
2021-06-10,44.5139274597168
2021-06-11,44.69646072387695
2021-06-14,44.79963684082031
2021-06-15,44.81550598144531
2021-06-16,44.23616409301758
2021-06-17,44.68852615356445
2021-06-18,42.64893341064453
2021-06-21,42.74416732788086
2021-06-22,42.83940124511719
2021-06-23,42.442588806152344
2021-06-24,42.93463134765625
2021-06-25,43.220333099365234
2021-06-28,42.22038269042969
2021-06-29,42.514015197753906
2021-06-30,41.9584846496582
2021-07-01,42.442588806152344
2021-07-02,41.64104080200195
2021-07-05,42.5616340637207
2021-07-06,41.204551696777344
2021-07-07,40.61727523803711
2021-07-08,39.454627990722656
2021-07-09,40.41887283325195
2021-07-12,40.506168365478516
2021-07-13,40.33951187133789
2021-07-14,40.58552932739258
2021-07-15,40.25221252441406
2021-07-16,39.585575103759766
2021-07-19,37.92691421508789
2021-07-20,38.645137786865234
2021-07-21,39.863338470458984
2021-07-22,39.66493606567383
2021-07-23,40.13317108154297
2021-07-26,41.03789138793945
