Date,Close
2020-03-09,16.349821090698242
2020-03-10,16.065969467163086
2020-03-11,15.597613334655762
2020-03-12,15.711158752441406
2020-03-13,15.79631519317627
2020-03-16,16.903331756591797
2020-03-17,17.59876823425293
2020-03-18,18.748363494873047
2020-03-19,17.840038299560547
2020-03-20,17.527803421020508
2020-03-23,17.0026798248291
2020-03-24,16.605287551879883
2020-03-25,18.0245418548584
2020-03-26,18.6064395904541
2020-03-27,19.585725784301758
2020-03-30,19.670879364013672
2020-03-31,19.344451904296875
2020-04-01,19.372838973999023
2020-04-02,19.826997756958008
2020-04-03,21.01917266845703
2020-04-06,20.55081558227539
2020-04-07,20.125041961669922
2020-04-08,20.792089462280273
2020-04-09,20.57920265197754
2020-04-14,20.706933975219727
2020-04-15,20.80628204345703
2020-04-16,21.643644332885742
2020-04-17,21.35979461669922
2020-04-20,22.083614349365234
2020-04-21,21.288829803466797
2020-04-22,20.976594924926758
2020-04-23,21.104328155517578
2020-04-24,20.976594924926758
2020-04-27,20.565011978149414
2020-04-28,20.861589431762695
2020-04-29,21.469205856323242
2020-04-30,21.990022659301758
2020-05-04,22.641040802001953
2020-05-05,22.35169792175293
2020-05-06,22.915918350219727
2020-05-07,22.641040802001953
2020-05-08,23.017187118530273
2020-05-11,23.27759552001953
2020-05-12,23.248659133911133
2020-05-13,23.407798767089844
2020-05-14,23.37886619567871
2020-05-15,23.14739227294922
2020-05-18,22.800182342529297
2020-05-19,22.930383682250977
2020-05-20,22.510835647583008
2020-05-21,22.756778717041016
2020-05-22,22.800182342529297
2020-05-25,22.583171844482422
2020-05-26,22.467435836791992
2020-05-27,21.94662094116211
2020-05-28,22.076826095581055
2020-05-29,22.800182342529297
2020-06-01,23.393335342407227
2020-06-02,22.872514724731445
2020-06-03,22.90144920349121
2020-06-04,23.075057983398438
2020-06-05,22.641040802001953
2020-06-08,22.235963821411133
2020-06-09,22.047889709472656
2020-06-10,22.235963821411133
2020-06-11,22.452970504760742
2020-06-12,22.641040802001953
2020-06-15,22.959318161010742
2020-06-16,22.771244049072266
2020-06-17,22.930383682250977
2020-06-18,22.78571319580078
2020-06-19,22.698909759521484
2020-06-22,22.959318161010742
2020-06-23,23.407798767089844
2020-06-24,23.451200485229492
2020-06-25,23.986482620239258
2020-06-26,23.63927459716797
2020-06-29,23.10399055480957
2020-06-30,23.03165626525879
2020-07-01,23.422269821166992
2020-07-02,23.957550048828125
2020-07-03,24.406034469604492
2020-07-06,24.449430465698242
