Date,price
2020-03-09,113.4932632446289
2020-03-10,116.96365356445312
2020-03-11,113.13577270507812
2020-03-12,100.57093048095703
2020-03-13,111.13026428222656
2020-03-16,98.60903930664062
2020-03-17,111.36572265625
2020-03-18,105.43640899658203
2020-03-19,102.31483459472656
2020-03-20,90.6219711303711
2020-03-23,91.71189880371094
2020-03-24,99.26301574707031
2020-03-25,98.09459686279297
2020-03-26,104.86093139648438
2020-03-27,105.03532409667969
2020-03-30,109.41253662109375
2020-03-31,104.72142791748047
2020-04-01,102.99496459960938
2020-04-02,107.99996185302734
2020-04-03,108.6364974975586
2020-04-06,114.36522674560547
2020-04-07,113.77229309082031
2020-04-08,115.62955474853516
2020-04-09,116.51895904541016
2020-04-13,114.1297836303711
2020-04-14,120.67811584472656
2020-04-15,117.73966217041016
2020-04-16,118.27155303955078
2020-04-17,119.9369888305664
2020-04-20,117.3211441040039
2020-04-21,114.17340087890625
2020-04-22,115.63825988769531
2020-04-23,113.58045196533203
2020-04-24,117.15548706054688
2020-04-27,117.24266815185547
2020-04-28,118.86450958251953
2020-04-29,116.28349304199219
2020-04-30,115.35051727294922
2020-05-01,113.47584533691406
2020-05-04,114.15597534179688
2020-05-05,114.80989837646484
2020-05-06,114.03386688232422
2020-05-07,114.70528411865234
2020-05-08,117.04210662841797
2020-05-11,117.17288970947266
2020-05-12,115.91728973388672
2020-05-13,115.93475341796875
2020-05-14,116.03937530517578
2020-05-15,118.54185485839844
2020-05-18,118.16691589355469
2020-05-19,114.86223602294922
2020-05-20,114.4524154663086
2020-05-21,113.53687286376953
2020-05-22,113.77229309082031
2020-05-26,113.13577270507812
2020-05-27,114.0600357055664
2020-05-28,115.35051727294922
2020-05-29,114.70528411865234
2020-06-01,115.9609146118164
2020-06-02,115.64698028564453
2020-06-03,115.81269073486328
2020-06-04,114.73448181152344
2020-06-05,116.37767028808594
2020-06-08,116.17557525634766
2020-06-09,116.8433837890625
2020-06-10,117.86270904541016
2020-06-11,112.33555603027344
2020-06-12,113.3548812866211
2020-06-15,114.6553726196289
2020-06-16,115.70105743408203
2020-06-17,115.7801513671875
2020-06-18,116.67643737792969
2020-06-19,115.35834503173828
2020-06-22,115.15625762939453
2020-06-23,115.42864990234375
2020-06-24,113.84696960449219
2020-06-25,115.47259521484375
2020-06-26,113.2933578491211
2020-06-29,115.18263244628906
2020-06-30,116.21949768066406
2020-07-01,116.30738067626953
2020-07-02,116.73796081542969
2020-07-06,117.13337707519531
2020-07-07,117.37063598632812
2020-07-08,117.9417953491211
2020-07-09,116.61495208740234
2020-07-10,118.1526870727539
2020-07-13,118.548095703125
2020-07-14,119.0841293334961
2020-07-15,117.47607421875
2020-07-16,117.64305114746094
2020-07-17,118.32843780517578
2020-07-20,116.96642303466797
2020-07-21,118.12630462646484
2020-07-22,119.51470947265625
2020-07-23,120.4549331665039
2020-07-24,119.55864715576172
2020-07-27,120.97338104248047
2020-07-28,120.71854400634766
2020-07-29,121.20186614990234
2020-07-30,120.990966796875
2020-07-31,120.96459197998047
2020-08-03,120.12102508544922
2020-08-04,120.7976303100586
2020-08-05,119.72560119628906
2020-08-06,119.38288879394531
2020-08-07,120.15617370605469
2020-08-10,119.48836517333984
2020-08-11,118.7326431274414
2020-08-12,121.0876235961914
2020-08-13,121.35125732421875
2020-08-14,120.87672424316406
2020-08-17,121.19306182861328
2020-08-18,121.36000061035156
2020-08-19,119.9013442993164
2020-08-20,120.13858795166016
2020-08-21,119.91011810302734
2020-08-24,120.947021484375
2020-08-25,120.64825439453125
2020-08-26,121.67634582519531
2020-08-27,121.6148452758789
2020-08-28,122.96810913085938
2020-08-31,123.07351684570312
2020-09-01,122.30905151367188
2020-09-02,125.91179656982422
2020-09-03,123.34780883789062
2020-09-04,122.8079605102539
2020-09-08,119.96701049804688
2020-09-09,121.34764099121094
2020-09-10,119.26778411865234
2020-09-11,120.1971206665039
2020-09-14,120.95822143554688
2020-09-15,120.02894592285156
2020-09-16,119.46251678466797
2020-09-17,117.88715362548828
2020-09-18,116.35604858398438
2020-09-21,116.15245819091797
2020-09-22,116.9578628540039
2020-09-23,115.94007873535156
2020-09-24,116.4533920288086
2020-09-25,118.19690704345703
2020-09-28,122.10880279541016
2020-09-29,121.39189910888672
2020-09-30,122.66634368896484
2020-10-01,124.61346435546875
2020-10-02,122.18843841552734
2020-10-05,122.0733642578125
2020-10-06,120.09974670410156
2020-10-07,121.25912475585938
2020-10-08,122.00259399414062
2020-10-09,122.52476501464844
2020-10-12,125.79056549072266
2020-10-13,127.03844451904297
2020-10-14,126.13572692871094
2020-10-15,125.17101287841797
2020-10-16,125.43655395507812
2020-10-19,123.6221923828125
2020-10-20,123.64873504638672
2020-10-21,123.55137634277344
2020-10-22,123.56024932861328
2020-10-23,123.5159912109375
2020-10-26,122.18843841552734
2020-10-27,123.12659454345703
2020-10-28,118.74563598632812
2020-10-29,118.58634948730469
2020-10-30,117.966796875
2020-11-02,119.61296844482422
2020-11-03,121.28567504882812
2020-11-04,122.01142883300781
2020-11-05,122.17957305908203
2020-11-06,122.47166442871094
2020-11-09,122.53360748291016
2020-11-10,125.42766571044922
2020-11-11,127.3570556640625
2020-11-12,127.30393981933594
2020-11-13,128.07394409179688
2020-11-16,129.00323486328125
2020-11-17,128.54302978515625
2020-11-18,126.89685821533203
2020-11-19,126.84374237060547
2020-11-20,126.93221282958984
2020-11-23,126.57820892333984
2020-11-24,127.47209930419922
2020-11-25,127.5871810913086
2020-11-27,127.97659301757812
2020-11-30,127.64913940429688
