Date,price
2020-03-09,80.96749114990234
2020-03-10,87.25841522216797
2020-03-11,83.15110778808594
2020-03-12,76.29694366455078
2020-03-13,90.03992462158203
2020-03-16,76.56555938720703
2020-03-17,81.24478912353516
2020-03-18,72.69223022460938
2020-03-19,73.91403198242188
2020-03-20,72.35429382324219
2020-03-23,68.48095703125
2020-03-24,76.62623596191406
2020-03-25,79.4857406616211
2020-03-26,85.02278900146484
2020-03-27,78.9658203125
2020-03-30,81.01947021484375
2020-03-31,78.01265716552734
2020-04-01,73.09949493408203
2020-04-02,75.82902526855469
2020-04-03,73.58769226074219
2020-04-06,78.32426452636719
2020-04-07,79.35738372802734
2020-04-08,82.56180572509766
2020-04-09,89.9687271118164
2020-04-13,85.96759033203125
2020-04-14,83.61244201660156
2020-04-15,79.48873138427734
2020-04-16,76.45941162109375
2020-04-17,83.33226013183594
2020-04-20,80.29420471191406
2020-04-21,77.96531677246094
2020-04-22,78.21920776367188
2020-04-23,78.26297760009766
2020-04-24,79.41867065429688
2020-04-27,82.84197235107422
2020-04-28,83.42855834960938
2020-04-29,85.67866516113281
2020-04-30,83.84007263183594
2020-05-01,81.64249420166016
2020-05-04,80.67066192626953
2020-05-05,80.54808807373047
2020-05-06,79.03343963623047
2020-05-07,79.85643005371094
2020-05-08,81.16095733642578
2020-05-11,78.77079010009766
2020-05-12,76.1967544555664
2020-05-13,73.57017517089844
2020-05-14,76.62574768066406
2020-05-15,75.2073974609375
2020-05-18,79.1910400390625
2020-05-19,77.63260650634766
2020-05-20,79.96150207519531
2020-05-21,78.94588470458984
2020-05-22,78.33301544189453
2020-05-26,83.89260864257812
2020-05-27,88.75174713134766
2020-05-28,87.42971801757812
2020-05-29,85.1971206665039
2020-06-01,86.3265609741211
2020-06-02,86.61547088623047
2020-06-03,91.29075622558594
2020-06-04,93.19064331054688
2020-06-05,97.38440704345703
2020-06-08,99.32804870605469
2020-06-09,96.78030395507812
2020-06-10,92.85794830322266
2020-06-11,85.10956573486328
2020-06-12,87.43846130371094
2020-06-15,88.64668273925781
2020-06-16,89.35585021972656
2020-06-17,87.0970230102539
2020-06-18,86.62422943115234
2020-06-19,85.63488006591797
2020-06-22,84.70684814453125
2020-06-23,85.73995971679688
2020-06-24,82.87698364257812
2020-06-25,85.76622009277344
2020-06-26,81.06465911865234
2020-06-29,81.42363739013672
2020-06-30,82.35167694091797
2020-07-01,81.65125274658203
2020-07-02,81.9164810180664
2020-07-06,83.98515319824219
2020-07-07,81.61589813232422
2020-07-08,82.4822769165039
2020-07-09,80.69648742675781
2020-07-10,85.10791778564453
2020-07-13,86.3279037475586
2020-07-14,86.82298278808594
2020-07-15,88.166748046875
2020-07-16,88.41427612304688
2020-07-17,86.77877044677734
2020-07-20,86.01848602294922
2020-07-21,87.88385009765625
2020-07-22,87.24732971191406
2020-07-23,87.50370025634766
2020-07-24,86.88484954833984
2020-07-27,85.66486358642578
2020-07-28,86.03617095947266
2020-07-29,88.12255096435547
2020-07-30,85.77093505859375
2020-07-31,85.43500518798828
2020-08-03,84.95760345458984
2020-08-04,84.47139739990234
2020-08-05,85.93891906738281
2020-08-06,85.96544647216797
2020-08-07,87.8573226928711
2020-08-10,88.97122192382812
2020-08-11,91.78252410888672
2020-08-12,91.00455474853516
2020-08-13,90.50064849853516
2020-08-14,90.5360107421875
2020-08-17,88.14905548095703
2020-08-18,86.92023468017578
2020-08-19,87.12358093261719
2020-08-20,86.08036804199219
2020-08-21,86.03617095947266
2020-08-24,88.4584732055664
2020-08-25,88.84748077392578
2020-08-26,87.60094451904297
2020-08-27,90.48296356201172
2020-08-28,90.85426330566406
2020-08-31,88.57341003417969
2020-09-01,88.52921295166016
2020-09-02,89.86412048339844
2020-09-03,89.58122253417969
2020-09-04,91.51730346679688
2020-09-08,88.33470916748047
2020-09-09,89.174560546875
2020-09-10,88.25514221191406
2020-09-11,89.35137176513672
2020-09-14,90.58905029296875
2020-09-15,87.7689208984375
2020-09-16,88.14022827148438
2020-09-17,87.13240051269531
2020-09-18,86.94674682617188
2020-09-21,84.25921630859375
2020-09-22,83.33980560302734
2020-09-23,81.9872055053711
2020-09-24,81.9164810180664
2020-09-25,82.632568359375
2020-09-28,85.01065826416016
2020-09-29,84.29456329345703
2020-09-30,85.10791778564453
2020-10-01,85.72674560546875
2020-10-02,86.54007720947266
2020-10-05,88.36921691894531
2020-10-06,87.45911407470703
2020-10-07,88.98487854003906
2020-10-08,90.81399536132812
2020-10-09,90.2964859008789
2020-10-12,91.40289306640625
2020-10-13,89.92173767089844
2020-10-14,89.42208099365234
2020-10-15,90.7604751586914
2020-10-16,90.5730972290039
2020-10-19,89.04733276367188
2020-10-20,89.55591583251953
2020-10-21,88.66365051269531
2020-10-22,91.79547882080078
2020-10-23,92.62528228759766
2020-10-26,90.33216857910156
2020-10-27,88.62796020507812
2020-10-28,86.1385726928711
2020-10-29,86.70068359375
2020-10-30,87.47697448730469
2020-11-02,89.44884490966797
2020-11-03,92.26839447021484
2020-11-04,89.44884490966797
2020-11-05,93.10709381103516
2020-11-06,91.86686706542969
2020-11-09,104.304931640625
2020-11-10,103.96586608886719
2020-11-11,102.4133529663086
2020-11-12,101.15526580810547
2020-11-13,101.78878021240234
2020-11-16,104.6618423461914
2020-11-17,103.60006713867188
2020-11-18,102.83271026611328
2020-11-19,103.10930633544922
2020-11-20,102.22596740722656
2020-11-23,105.1704330444336
2020-11-24,110.03323364257812
2020-11-25,108.8822021484375
2020-11-27,108.15948486328125
2020-11-30,105.1793441772461
