Date,price
2020-03-09,277.8069152832031
2020-03-10,284.63299560546875
2020-03-11,273.62115478515625
2020-03-12,257.4483947753906
2020-03-13,278.0736999511719
2020-03-16,260.5118713378906
2020-03-17,282.4158630371094
2020-03-18,282.8851013183594
2020-03-19,280.78759765625
2020-03-20,267.1723327636719
2020-03-23,262.6737976074219
2020-03-24,262.1309814453125
2020-03-25,258.37750244140625
2020-03-26,268.9017639160156
2020-03-27,261.56976318359375
2020-03-30,267.8162536621094
2020-03-31,262.3058166503906
2020-04-01,263.8237609863281
2020-04-02,268.1474304199219
2020-04-03,265.5440368652344
2020-04-06,280.69561767578125
2020-04-07,279.324951171875
2020-04-08,281.47760009765625
2020-04-09,275.9945983886719
2020-04-13,275.6358947753906
2020-04-14,288.9935302734375
2020-04-15,285.4334411621094
2020-04-16,295.8196105957031
2020-04-17,292.47100830078125
2020-04-20,287.0984802246094
2020-04-21,277.2089538574219
2020-04-22,284.65130615234375
2020-04-23,280.9531555175781
2020-04-24,285.6908874511719
2020-04-27,284.0626220703125
2020-04-28,280.5392150878906
2020-04-29,282.5079040527344
2020-04-30,279.38214111328125
2020-05-01,278.3863830566406
2020-05-04,280.75604248046875
2020-05-05,283.91864013671875
2020-05-06,284.8131408691406
2020-05-07,281.2262268066406
2020-05-08,282.0929870605469
2020-05-11,286.1407470703125
2020-05-12,281.0787658691406
2020-05-13,278.5892028808594
2020-05-14,276.3762512207031
2020-05-15,275.8875732421875
2020-05-18,279.1608581542969
2020-05-19,280.8851013183594
2020-05-20,281.14324951171875
2020-05-21,278.4324645996094
2020-05-22,278.8565979003906
2020-05-26,281.0418701171875
2020-05-27,282.1575622558594
2020-05-28,285.4308166503906
2020-05-29,284.42578125
2020-06-01,284.2598571777344
2020-06-02,283.1533203125
2020-06-03,282.7384338378906
2020-06-04,286.5281066894531
2020-06-05,287.7175598144531
2020-06-08,283.2455139160156
2020-06-09,281.7333679199219
2020-06-10,283.3746032714844
2020-06-11,277.3812561035156
2020-06-12,275.4173278808594
2020-06-15,274.0157470703125
2020-06-16,277.8699645996094
2020-06-17,276.2563781738281
2020-06-18,276.2195129394531
2020-06-19,276.5237731933594
2020-06-22,277.0308837890625
2020-06-23,277.8053894042969
2020-06-24,274.790283203125
2020-06-25,277.1046447753906
2020-06-26,273.4441223144531
2020-06-29,278.08203125
2020-06-30,279.5757141113281
2020-07-01,280.9957275390625
2020-07-02,281.9085693359375
2020-07-06,287.2103271484375
2020-07-07,291.5808410644531
2020-07-08,291.66387939453125
2020-07-09,300.1651611328125
2020-07-10,300.80145263671875
2020-07-13,297.7494812011719
2020-07-14,302.4335021972656
2020-07-15,301.23486328125
2020-07-16,300.83831787109375
2020-07-17,299.4737243652344
2020-07-20,301.0596008300781
2020-07-21,302.1936950683594
2020-07-22,302.7100830078125
2020-07-23,300.69085693359375
2020-07-24,300.38653564453125
2020-07-27,302.064697265625
2020-07-28,302.03704833984375
2020-07-29,300.718505859375
2020-07-30,300.1455383300781
2020-07-31,300.8016357421875
2020-08-03,304.3036804199219
2020-08-04,313.9784240722656
2020-08-05,314.14471435546875
2020-08-06,317.2310485839844
2020-08-07,315.0132751464844
2020-08-10,314.17242431640625
2020-08-11,307.1774597167969
2020-08-12,311.1785583496094
2020-08-13,310.1990966796875
2020-08-14,310.7349853515625
2020-08-17,314.13543701171875
2020-08-18,314.8655090332031
2020-08-19,315.0041198730469
2020-08-20,314.976318359375
2020-08-21,318.4322204589844
2020-08-24,317.9887390136719
2020-08-25,318.52459716796875
2020-08-26,318.1180725097656
2020-08-27,320.04931640625
2020-08-28,321.9065856933594
2020-08-31,321.2505798339844
2020-09-01,324.6879577636719
2020-09-02,331.59967041015625
2020-09-03,321.8419189453125
2020-09-04,320.24334716796875
2020-09-08,313.1190490722656
2020-09-09,320.1139831542969
2020-09-10,313.7381591796875
2020-09-11,313.3684997558594
2020-09-14,316.8706359863281
2020-09-15,317.78546142578125
2020-09-16,317.6190185546875
2020-09-17,313.1375427246094
2020-09-18,310.43927001953125
2020-09-21,313.7751159667969
2020-09-22,318.28436279296875
2020-09-23,318.4507141113281
2020-09-24,320.640625
2020-09-25,316.556396484375
2020-09-28,323.0616149902344
2020-09-29,325.3902587890625
2020-09-30,328.0329895019531
2020-10-01,331.2301940917969
2020-10-02,328.042236328125
2020-10-05,331.3410339355469
2020-10-06,331.12847900390625
2020-10-07,335.4437561035156
2020-10-08,337.35650634765625
2020-10-09,341.3945617675781
2020-10-12,347.88128662109375
2020-10-13,351.76226806640625
2020-10-14,349.5999755859375
2020-10-15,347.9736633300781
2020-10-16,352.556884765625
2020-10-19,347.0311279296875
2020-10-20,349.57232666015625
2020-10-21,349.1194763183594
2020-10-22,347.20672607421875
2020-10-23,346.1441345214844
2020-10-26,342.54962158203125
2020-10-27,344.4069519042969
2020-10-28,337.2363586425781
2020-10-29,337.7918701171875
2020-10-30,331.0890197753906
2020-11-02,337.3567810058594
2020-11-03,344.3651123046875
2020-11-04,348.2628173828125
2020-11-05,356.6506652832031
2020-11-06,357.0487365722656
2020-11-09,337.92144775390625
2020-11-10,339.42132568359375
2020-11-11,345.2539367675781
2020-11-12,347.83697509765625
2020-11-13,350.7347412109375
2020-11-16,351.61419677734375
2020-11-17,353.58624267578125
2020-11-18,353.873291015625
2020-11-19,355.0860290527344
2020-11-20,352.8456115722656
2020-11-23,353.39178466796875
2020-11-24,355.7156066894531
2020-11-25,358.98370361328125
2020-11-27,359.5762634277344
2020-11-30,362.7054443359375
2020-12-01,368.206298828125
