Date,price
2020-03-09,165.15245056152344
2020-03-10,176.22178649902344
2020-03-11,166.90887451171875
2020-03-12,154.4884033203125
2020-03-13,169.68826293945312
2020-03-16,146.7002716064453
2020-03-17,152.37489318847656
2020-03-18,143.29359436035156
2020-03-19,146.93191528320312
2020-03-20,141.70118713378906
2020-03-23,130.99859619140625
2020-03-24,149.13226318359375
2020-03-25,156.12901306152344
2020-03-26,162.9810028076172
2020-03-27,155.91668701171875
2020-03-30,159.78660583496094
2020-03-31,155.49205017089844
2020-04-01,147.7618408203125
2020-04-02,151.8923797607422
2020-04-03,146.54588317871094
2020-04-06,163.52142333984375
2020-04-07,162.7011260986328
2020-04-08,168.82933044433594
2020-04-09,167.6230010986328
2020-04-13,163.0872039794922
2020-04-14,168.5205535888672
2020-04-15,160.16297912597656
2020-04-16,156.74664306640625
2020-04-17,163.61795043945312
2020-04-20,158.48377990722656
2020-04-21,154.92266845703125
2020-04-22,160.77102661132812
2020-04-23,160.56834411621094
2020-04-24,161.47557067871094
2020-04-27,165.7604217529297
2020-04-28,165.2681884765625
2020-04-29,175.44000244140625
2020-04-30,172.477294921875
2020-05-01,169.43734741210938
2020-05-04,169.99705505371094
2020-05-05,172.20704650878906
2020-05-06,172.53521728515625
2020-05-07,176.33753967285156
2020-05-08,178.62481689453125
2020-05-11,177.1482696533203
2020-05-12,173.20111083984375
2020-05-13,171.1903839111328
2020-05-14,174.8734588623047
2020-05-15,177.377197265625
2020-05-18,185.00433349609375
2020-05-19,183.0515899658203
2020-05-20,187.40171813964844
2020-05-21,184.26962280273438
2020-05-22,184.50167846679688
2020-05-26,186.78306579589844
2020-05-27,186.39637756347656
2020-05-28,187.78842163085938
2020-05-29,188.73574829101562
2020-06-01,187.87539672851562
2020-06-02,189.81845092773438
2020-06-03,190.3114013671875
2020-06-04,187.18899536132812
2020-06-05,192.96017456054688
2020-06-08,192.9505157470703
2020-06-09,192.4477996826172
2020-06-10,193.8011474609375
2020-06-11,182.58763122558594
2020-06-12,185.8550262451172
2020-06-15,185.37168884277344
2020-06-16,186.454345703125
2020-06-17,187.11170959472656
2020-06-18,187.4500274658203
2020-06-19,185.7969970703125
2020-06-22,188.465087890625
2020-06-23,191.37478637695312
2020-06-24,185.03334045410156
2020-06-25,187.51768493652344
2020-06-26,182.96463012695312
2020-06-29,185.00433349609375
2020-06-30,186.73471069335938
2020-07-01,187.3243865966797
2020-07-02,189.15139770507812
2020-07-06,191.17181396484375
2020-07-07,187.7303924560547
2020-07-08,188.57144165039062
2020-07-09,185.80667114257812
2020-07-10,186.1353759765625
2020-07-13,182.7229766845703
2020-07-14,186.8893585205078
2020-07-15,190.00210571289062
2020-07-16,187.05369567871094
2020-07-17,188.59071350097656
2020-07-20,191.858154296875
2020-07-21,189.9344482421875
2020-07-22,192.23512268066406
2020-07-23,190.85276794433594
2020-07-24,188.6487274169922
2020-07-27,190.35009765625
2020-07-28,190.18580627441406
2020-07-29,191.9644775390625
2020-07-30,187.59503173828125
2020-07-31,184.0569610595703
2020-08-03,184.33734130859375
2020-08-04,185.88400268554688
2020-08-05,189.56710815429688
2020-08-06,192.1481475830078
2020-08-07,189.81845092773438
2020-08-10,190.2340850830078
2020-08-11,191.18145751953125
2020-08-12,192.11915588378906
2020-08-13,191.28652954101562
2020-08-14,190.37644958496094
2020-08-17,193.07762145996094
2020-08-18,192.67100524902344
2020-08-19,194.58790588378906
2020-08-20,197.64727783203125
2020-08-21,197.62789916992188
2020-08-24,199.83526611328125
2020-08-25,201.47145080566406
2020-08-26,203.5626220703125
2020-08-27,204.3081512451172
2020-08-28,208.83901977539062
2020-08-31,205.23753356933594
2020-09-01,206.55422973632812
2020-09-02,209.5845489501953
2020-09-03,202.30406188964844
2020-09-04,198.14100646972656
2020-09-08,193.74562072753906
2020-09-09,197.5601348876953
2020-09-10,195.12039184570312
2020-09-11,194.2877960205078
2020-09-14,198.45082092285156
2020-09-15,198.84776306152344
2020-09-16,198.59605407714844
2020-09-17,198.7315673828125
2020-09-18,196.1563262939453
2020-09-21,191.16065979003906
2020-09-22,194.17156982421875
2020-09-23,189.1469268798828
2020-09-24,189.2921600341797
2020-09-25,190.967041015625
2020-09-28,193.93927001953125
2020-09-29,193.0872802734375
2020-09-30,193.6004180908203
2020-10-01,196.87274169921875
2020-10-02,195.04293823242188
2020-10-05,197.0566864013672
2020-10-06,194.06509399414062
2020-10-07,196.02076721191406
2020-10-08,196.5145263671875
2020-10-09,200.05792236328125
2020-10-12,199.8255615234375
2020-10-13,197.81185913085938
2020-10-14,195.7593536376953
2020-10-15,193.19378662109375
2020-10-16,193.8811492919922
2020-10-19,190.69598388671875
2020-10-20,191.40269470214844
2020-10-21,192.10940551757812
2020-10-22,191.68344116210938
2020-10-23,191.70281982421875
2020-10-26,186.92019653320312
2020-10-27,184.00607299804688
2020-10-28,175.1088104248047
2020-10-29,178.98138427734375
2020-10-30,175.92205810546875
2020-11-02,178.85552978515625
2020-11-03,182.3408203125
2020-11-04,187.79148864746094
2020-11-05,191.3446044921875
2020-11-06,192.14817810058594
2020-11-09,205.90554809570312
2020-11-10,206.51548767089844
2020-11-11,205.92494201660156
2020-11-12,201.93016052246094
2020-11-13,204.08270263671875
2020-11-16,206.23524475097656
2020-11-17,204.30569458007812
2020-11-18,201.51321411132812
2020-11-19,201.2611541748047
2020-11-20,197.6832733154297
2020-11-23,201.83316040039062
2020-11-24,203.3069610595703
2020-11-25,204.480224609375
2020-11-27,204.58685302734375
2020-11-30,203.95663452148438
