Date,price
2020-03-09,587.9954833984375
2020-03-10,578.4802856445312
2020-03-11,577.3153076171875
2020-03-12,543.7210693359375
2020-03-13,556.1489868164062
2020-03-16,532.2640991210938
2020-03-17,542.3616943359375
2020-03-18,509.73846435546875
2020-03-19,543.7210693359375
2020-03-20,588.5780639648438
2020-03-23,585.8594360351562
2020-03-24,622.5606689453125
2020-03-25,637.12451171875
2020-03-26,651.8828125
2020-03-27,626.2501220703125
2020-03-30,621.2012329101562
2020-03-31,610.5210571289062
2020-04-01,574.7908935546875
2020-04-02,581.198974609375
2020-04-03,587.2188110351562
2020-04-06,587.2188110351562
2020-04-07,599.25830078125
2020-04-08,617.5118408203125
2020-04-09,623.1431884765625
2020-04-14,653.241943359375
2020-04-15,655.9606323242188
2020-04-16,649.1641235351562
2020-04-17,664.8931884765625
2020-04-20,674.6024169921875
2020-04-21,649.7466430664062
2020-04-22,653.0477294921875
2020-04-23,680.6222534179688
2020-04-24,654.7955322265625
2020-04-27,665.6698608398438
2020-04-28,660.0621948242188
2020-04-29,664.3533325195312
2020-04-30,651.2847290039062
2020-05-04,630.218994140625
2020-05-05,649.3341064453125
2020-05-06,633.925048828125
2020-05-07,655.575927734375
2020-05-08,662.9879760742188
2020-05-11,645.04296875
2020-05-12,653.8204345703125
2020-05-13,656.9413452148438
2020-05-14,650.5045166015625
2020-05-15,648.7491455078125
2020-05-18,682.6884155273438
2020-05-19,672.9357299804688
2020-05-20,676.4466552734375
2020-05-21,673.9109497070312
2020-05-22,680.5427856445312
2020-05-25,682.8834228515625
2020-05-26,692.4411010742188
2020-05-27,694.3916015625
2020-05-28,728.1358642578125
2020-05-29,729.3062133789062
2020-06-01,727.55078125
2020-06-02,735.93798828125
2020-06-03,754.0780029296875
2020-06-04,754.8583374023438
2020-06-05,766.756591796875
2020-06-08,750.9571533203125
2020-06-09,746.0808715820312
2020-06-10,748.0313720703125
2020-06-11,726.1853637695312
2020-06-12,720.1387939453125
2020-06-15,713.3118896484375
2020-06-16,727.94091796875
2020-06-17,735.7431640625
2020-06-18,730.4765014648438
2020-06-19,720.9189453125
2020-06-22,724.4298706054688
2020-06-23,732.4271240234375
2020-06-24,708.8255615234375
2020-06-25,717.7980346679688
2020-06-26,719.5535888671875
2020-06-29,723.0645751953125
2020-06-30,725.4051513671875
2020-07-01,721.114013671875
2020-07-02,744.5203247070312
2020-07-03,732.0369873046875
2020-07-06,751.5423583984375
2020-07-07,747.6412963867188
2020-07-08,748.6165771484375
2020-07-09,747.4462890625
2020-07-10,750.9571533203125
2020-07-13,755.8336181640625
2020-07-14,734.767822265625
2020-07-15,744.5203247070312
2020-07-16,728.5260009765625
2020-07-17,732.2320556640625
2020-07-20,740.42431640625
2020-07-21,739.6441650390625
2020-07-22,730.4765014648438
2020-07-23,733.4022216796875
2020-07-24,723.259521484375
2020-07-27,729.1111450195312
2020-07-28,713.1167602539062
2020-07-29,717.7980346679688
2020-07-30,693.4163208007812
2020-07-31,669.2296752929688
2020-08-03,673.5208129882812
2020-08-04,670.594970703125
2020-08-05,674.88623046875
2020-08-06,669.4247436523438
2020-08-07,675.6664428710938
2020-08-10,666.4989624023438
2020-08-11,674.1060180664062
2020-08-12,687.1746215820312
2020-08-13,691.07568359375
2020-08-14,684.638916015625
2020-08-17,683.8587036132812
2020-08-18,677.8119506835938
2020-08-19,676.4466552734375
2020-08-20,673.1306762695312
2020-08-21,681.7130737304688
2020-08-24,688.14990234375
2020-08-25,691.2706909179688
2020-08-26,705.1195068359375
2020-08-27,701.9986572265625
2020-08-28,701.9986572265625
2020-08-31,701.6087036132812
2020-09-01,698.8778686523438
2020-09-02,721.114013671875
2020-09-03,721.8941040039062
2020-09-04,719.9435424804688
2020-09-07,721.114013671875
2020-09-08,714.092041015625
2020-09-09,717.60302734375
2020-09-10,715.0673828125
2020-09-11,724.820068359375
2020-09-14,721.5040893554688
2020-09-15,732.0369873046875
2020-09-16,739.8390502929688
2020-09-17,738.0836791992188
2020-09-18,725.6002197265625
2020-09-21,709.8008422851562
2020-09-22,704.144287109375
2020-09-23,713.701904296875
2020-09-24,709.9959106445312
2020-09-25,712.9216918945312
2020-09-28,715.2623901367188
2020-09-29,719.7485961914062
2020-09-30,717.9931640625
2020-10-01,730.2814331054688
2020-10-02,727.94091796875
2020-10-05,733.9874877929688
2020-10-06,730.0863037109375
2020-10-07,738.0836791992188
2020-10-08,737.1083984375
2020-10-09,742.7649536132812
2020-10-12,755.8336181640625
2020-10-13,760.5148315429688
2020-10-14,755.8336181640625
2020-10-15,752.9078369140625
2020-10-16,770.462646484375
2020-10-19,778.4598388671875
2020-10-20,785.8718872070312
2020-10-21,780.6053466796875
2020-10-22,793.4788818359375
2020-10-23,804.5970458984375
2020-10-26,805.7674560546875
2020-10-27,804.9871826171875
2020-10-28,778.4598388671875
2020-10-29,789.577880859375
2020-10-30,779.239990234375
2020-11-02,781.5806274414062
2020-11-03,789.9679565429688
2020-11-04,812.7891845703125
2020-11-05,824.4924926757812
2020-11-06,813.7646484375
2020-11-09,817.8607177734375
2020-11-10,812.3991088867188
2020-11-11,830.5391845703125
2020-11-12,812.3991088867188
2020-11-13,814.3496704101562
2020-11-16,821.956787109375
2020-11-17,822.15185546875
2020-11-18,826.2479858398438
2020-11-19,827.4183349609375
2020-11-20,836.000732421875
2020-11-23,815.1299438476562
2020-11-24,806.9375610351562
2020-11-25,806.9375610351562
2020-11-26,805.572265625
2020-11-27,803.0366821289062
2020-11-30,797.1849975585938
2020-12-01,802.0614013671875
